GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "19000","Iowa",4,CAINC4,10,"...","Personal income (thousands of dollars) ","Thousands of dollars",10374042,11094958,11641612,13040147,15654782,16224999,18133702,19280266,21275256,24537218,26300036,28010088,31683533,32544966,33176068,36915948,38212569,39474436,41225071,42726732,46504223,49020192,50210881,53763230,54005634,58888902,61256400,66724719,69908244,73147507,74998667,80082603,82519741,84518170,86330620,93377873,96079986,101998567,109069046,116112823,112963427,116535730,125499836,131136968,133435138,137733486,142521151,143839853,147911455,154686050,158118510,167778898,185621741,192742369
 "19000","Iowa",4,CAINC4,11,"..."," Nonfarm personal income 1/","Thousands of dollars",9138590,9882506,10632458,11558973,12927633,14509705,16172177,18063518,20060414,22108086,24737176,27304300,30056341,31741069,33180807,35466101,36473032,37358607,38779704,41094410,44119956,46533207,48446671,51081352,53135897,56045718,59457575,63015509,66527512,71005239,73417535,77639018,80266061,82410804,84108834,88620173,92233993,99173377,105207323,111347420,109765968,112928419,118142962,124447569,124971321,131938724,137470734,141086692,144462113,150708486,155292269,165402685,178063408,182976773
 "19000","Iowa",4,CAINC4,12,"..."," Farm income 2/","Thousands of dollars",1235452,1212452,1009154,1481174,2727149,1715294,1961525,1216748,1214842,2429132,1562860,705788,1627192,803897,-4739,1449847,1739537,2115829,2445367,1632322,2384267,2486985,1764210,2681878,869737,2843184,1798825,3709210,3380732,2142268,1581132,2443585,2253680,2107366,2221786,4757700,3845993,2825190,3861723,4765403,3197459,3607311,7356874,6689399,8463817,5794762,5050417,2753161,3449342,3977564,2826241,2376213,7558333,9765596
 "19000","Iowa",4,CAINC4,20,"...","Population (persons) 3/","Number of persons",2805000,2828534,2851828,2860506,2864031,2867941,2881425,2903770,2914308,2919008,2916803,2914018,2907985,2888190,2870547,2858615,2829684,2791969,2767006,2768393,2770590,2781018,2797613,2818401,2836972,2850746,2867373,2880000,2891119,2902872,2917634,2929067,2931997,2934234,2941999,2953635,2964454,2982644,2999212,3016734,3032870,3051447,3069937,3082570,3102253,3121583,3136111,3149432,3162621,3171441,3183831,3190571,3197689,3200517
 "19000","Iowa",4,CAINC4,30,"...","Per capita personal income (dollars) 4/","Dollars",3698,3923,4082,4559,5466,5657,6293,6640,7300,8406,9017,9612,10895,11268,11557,12914,13504,14139,14899,15434,16785,17627,17948,19076,19036,20657,21363,23168,24180,25198,25705,27341,28145,28804,29344,31615,32411,34197,36366,38490,37246,38190,40880,42541,43012,44123,45445,45672,46769,48775,49663,52586,58049,60222
 "19000","Iowa",4,CAINC4,35,"...","Earnings by place of work ","Thousands of dollars",8353791,8755522,9059918,10254957,12556835,12721635,13951441,14779011,16332900,19121772,20259727,20472666,22566395,21765144,21846223,24996916,25949442,27110223,29276589,30491259,33266972,35169556,35921378,39141254,39123547,43608087,44589079,48649361,50966423,53438326,55618867,59219351,60578124,61905637,64174446,70686311,73000507,76512614,80885862,84476120,81075058,83779797,89364996,93331332,97499356,99732472,102280273,102194461,104920838,109311797,110639785,112022866,124247885,135203174
 "19000","Iowa",4,CAINC4,36,"...","Less: Contributions for government social insurance 5/","Thousands of dollars",543298,567172,626417,718592,929734,1091845,1166984,1322128,1459056,1671285,1955256,2057575,2315087,2343751,2426156,2683744,2810188,2966217,3173560,3526621,3765211,4079130,4285341,4529039,4773034,5142013,5400158,5382059,5907577,6289244,6557828,6805512,6966785,7092984,7413593,7802102,8211592,8679774,9117236,9545617,9424898,9738434,9090948,9383570,10769997,11113281,11378413,11872723,12199933,12726307,13152650,13753879,14291064,15529126
 "19000","Iowa",4,CAINC4,37,"..."," Employee and self-employed contributions for government social insurance ","Thousands of dollars",285634,297183,326738,368064,468896,550942,593246,646772,696005,787066,934776,995902,1122748,1150864,1173205,1269538,1381860,1477055,1615539,1806841,1968491,2129951,2243206,2348623,2458880,2648207,2801750,2688152,3070278,3253112,3389009,3515245,3625573,3712236,3854884,4087242,4333002,4591572,4843026,5068351,5026607,5100749,4207018,4374595,5675989,5914961,6104167,6307477,6482638,6883635,7136259,7498676,7767696,8485047
 "19000","Iowa",4,CAINC4,38,"..."," Employer contributions for government social insurance ","Thousands of dollars",257664,269989,299679,350528,460838,540903,573738,675356,763051,884219,1020480,1061673,1192339,1192887,1252951,1414206,1428328,1489162,1558021,1719780,1796720,1949179,2042135,2180416,2314154,2493806,2598408,2693907,2837299,3036132,3168819,3290267,3341212,3380748,3558709,3714860,3878590,4088202,4274210,4477266,4398291,4637685,4883930,5008975,5094008,5198320,5274246,5565246,5717295,5842672,6016391,6255203,6523368,7044079
 "19000","Iowa",4,CAINC4,42,"...","Plus: Adjustment for residence 6/","Thousands of dollars",89176,96930,97195,103336,97720,91221,107398,100085,74007,73046,79169,98121,126975,199768,213262,241735,278998,274392,268180,310900,321377,319307,373412,411210,401098,422816,483915,529137,603837,694649,795634,880711,904868,941517,970789,987567,905287,840995,1079058,1149342,1149656,1187405,1306105,1229208,1209522,1047697,1001382,1049306,1365041,1357932,1403859,1699284,1692073,1704326
